Name,Race,Cost of Entering Play,Reward for Entering Play,Input,Output,Alternate Input,Alternate Output,Upgrade 1 Cost,Reward for Upgrade 1,Upgrade 2 Cost,Upgraded Name,Upgraded Input,Upgraded Output,Alternate Upgraded Input,Alternate Upgraded Output,Third Upgraded Input,Third Upgraded Output,Notes
Social Exodus,Caylion,Social Exodus,None,5 white,"1 black, 2 VP (1 donation), 4 ship (2 donation), 1 yellow, 1 blue",None,None,Galactic Telecomm Control,None,Xeno Cultural Exchange,Galactic Colonization,5 white,"1 black, 3 VP (1 donation), 4 ship (2 donation), 1 yellow (1 donation), 1 blue (1 donation), 1 brown (1 donation)",None,None,None,None,
Galactic Telecomm Control,Caylion,Galactic Telecomm Control,None,4 black,"3 VP, 2 brown, 1 white",None,None,Poly Species Corporations,None,Social Exodus,Galactic Domination,4 black,"4 VP, 1 yellow, 2 brown, 1 white",None,None,None,None,
Xeno Cultural Exchange,Caylion,Xeno Cultural Exchange,None,5 brown,"1 black, 3 white, 1 green, 2 VP (1 donation)",None,None,Megastructures,None,Social Exodus,Multispecies Hybrid Cultures,5 brown,"2 black (1 donation), 3 white, 1 green, 3 VP (1 donation), 1 white (1 donation)",None,None,None,None,
Poly Species Corporations,Caylion,Poly Species Corporations,None,5 green,"2 ship, 1 VP, 2 yellow, 3 brown (3 donation), 1 green (1 donation)",None,None,Galactic Telecomm Control,None,Xeno Cultural Exchange,Full Interspecies Integration,5 green,"2 ship, 2 VP, 2 yellow, 3 brown (3 donation), 1 white (1 donation), 1 green (1 donation)",None,None,None,None,
Matter Generation,Caylion,Matter Generation,None,4 yellow,"1 octagon, 2 VP, 1 white, 1 brown, 1 blue",None,None,Poly Species Corporations,None,Temporal Dilation,Macroscale Teleportation,4 yellow,"1 octagon, 3 VP, 1 white, 2 brown, 1 blue",None,None,None,None,
Antimatter Power,Caylion,Antimatter Power,None,4 brown,"2 yellow, 1 black, 1 white",None,None,Hyperspace Mining,None,Organic Construction,Antimatter Compounds,4 brown,"2 yellow, 1 black, 1 green, 2 white",None,None,None,None,
Megastructures,Caylion,Megastructures,None,3 octagon,"5 VP, 1 white, 1 brown",None,None,Temporal Dilation,None,Matter Generation,Dyson Swarms,3 octagon,"6 VP, 1 white, 1 brown, 1 blue",None,None,None,None,
Interspecies Medical Exchange,Caylion,Interspecies Medical Exchange,None,4 green,"1 VP, 1 white, 1 green (1 donation), 1 brown (1 donation)",None,None,Cross Species Ethical Equality,None,Organic Construction,Panbiologic Medicine,4 green,"1 yellow, 1 VP, 1 white, 2 brown (1 donation), 1 green (1 donation)",None,None,None,None,
Atomic Transmutation,Caylion,Atomic Transmutation,None,1 octagon,"1 yellow, 1 blue, 1 brown",None,None,Ubiquitous Cultural Repository,None,Nanotechnology,Pseudomaterials,1 octagon,"1 yellow, 2 blue, 1 brown",None,None,None,None,
Ubiquitous Cultural Repository,Caylion,Ubiquitous Cultural Repository,None,2 yellow,"1 VP, 1 green",None,None,Universal Translator,None,Quantum Computers,Memetic Lifeforms,2 yellow,"1 VP, 1 black, 1 green",None,None,None,None,
Choral Song,Eni Et,None,None,5 white,"1 octagon, 1 black, 1 green, 2 ship",None,None,"2 blue, 1 ocean",1 VP,Clinical Immortality,Eternal Music,5 white,"1 octagon, 1 yellow, 1 black, 2 ship, 1 green",None,None,None,None,
Universal Applied Metaethics,Eni Et,None,None,1 octagon,"1 VP, 3 white (3 donation)",None,None,"2 blue, 1 ocean",1 VP,Atomic Transmutation,Omnispecies Metaethical Models,1 octagon,"1 VP, 3 white (3 donation), 1 green (1 donation), 1 brown (1 donation)",None,None,None,None,
Deep Hunting,Eni Et,None,None,None,"1 blue, 1 ship",None,None,"2 blue, 1 ocean",1 VP,Genetic Engineering,Pelagic Bounty,None,"1 blue, 1 white, 1 ship",None,None,None,None,
Bone Carving,Eni Et,None,None,2 blue,"2 white, 1 brown, 1 green",None,None,"2 blue, 1 ocean",1 VP,Nanotechnology,Nanocraft,2 blue,"3 white, 1 brown, 1 green",None,None,None,None,
Volunteer Medical Movement,Eni Et,None,None,6 small,9 small,None,None,Interspecies Medical Exchange,None,Organic Construction,Universal Health,6 small,"5 small, 2 VP",None,None,None,None,Cannot be run by Eni Et. All input and output resources must be the same color. Any wild cubes put into the converter are kept as wild.
Elder's Wisdom,Eni Et,None,None,6 large,10 large,None,None,Quantum Computers,None,Clinical Immortality,Immortal's Wisdom,6 large,"7 large, 2 VP",None,None,None,None,Cannot be run by Eni Et. All input and output resources must be the same color. Any wild cubes put into the converter are kept as wild.
Xenotech Pool,Eni Et,None,None,3 octagon,5 octagon,None,None,Hyperspace Mining,None,Singularity Control,Ultratech Community,3 octagon,"3 octagon, 3 VP",None,None,None,None,Cannot be run by Eni Et. All input and output resources must be the same color. Any wild cubes put into the converter are kept as wild.
Cultural Charity,Eni Et,None,None,8 small,13 small,None,None,Cross Species Ethical Equality,None,Antimatter Power,Omnicultural Dynamic Charity,8 small,"7 small, 3 VP",None,None,None,None,Cannot be run by Eni Et. All input and output resources must be the same color. Any wild cubes put into the converter are kept as wild.
Mutual Understanding,Eni Et,None,None,2 small,4 small,None,None,Quantum Computers,None,Universal Translator,Interspecies Empathy,2 small,"3 small, 1 VP",None,None,None,None,Cannot be run by Eni Et. All input and output resources must be the same color. Any wild cubes put into the converter are kept as wild.
Intercultural Archive,Eni Et,None,None,3 large,4 large,None,None,Ubiquitous Cultural Repository,None,Universal Translator,Ubiquitous Cultural Influence,3 large,"3 large, 1 VP",None,None,None,None,Cannot be run by Eni Et. All input and output resources must be the same color. Any wild cubes put into the converter are kept as wild.
Megastructures,Eni Et,Megastructures,None,3 octagon,"5 VP, 1 green, 1 brown",None,None,Temporal Dilation,None,Matter Generation,Dyson Swarms,3 octagon,"6 VP, 1 green, 1 brown, 1 black",None,None,None,None,
Organic Construction,Eni Et,Organic Construction,None,3 blue,"2 ship, 2 green, 2 brown",None,None,Interspecies Medical Exchange,None,Cross Species Ethical Equality,Living Infrastructure,3 blue,"2 ship, 2 green, 2 brown, 1 black",None,None,None,None,
Hyperspace Mining,Eni Et,Hyperspace Mining,None,3 yellow,"1 octagon, 2 black (1 donation), 1 blue (1 donation)",None,None,Antimatter Power,None,Singularity Control,Hyperspace Settlements,3 yellow,"1 brown, 1 green, 1 octagon, 3 black (1 donation), 1 blue (1 donation)",None,None,None,None,
Temporal Dilation,Eni Et,Temporal Dilation,None,4 blue,"1 octagon, 2 VP, 1 green, 2 brown",None,None,Megastructures,None,Matter Generation,Stasis Field,4 blue,"2 octagon (1 donation), 3 VP, 1 green, 2 brown",None,None,None,None,
Nanotechnology,Eni Et,Nanotechnology,None,3 brown,"1 octagon, 1 white",None,None,Genetic Engineering,None,Atomic Transmutation,Nanofabricators,3 brown,"1 octagon, 1 blue, 1 white",None,None,None,None,
Universal Translator,Eni Et,Universal Translator,None,3 white,"1 VP, 1 black (1 donation)",None,None,Ubiquitous Cultural Repository,None,Quantum Computers,Universal Empathetic Communication,3 white,"1 VP, 1 black (1 donation), 1 green (1 donation), 1 brown (1 donation)",None,None,None,None,
Achronal Analysis,Eni Et,Achronal Analysis,None,3 black,"1 octagon, 1 yellow, 1 white, 1 brown",None,None,Antimatter Power,None,Singularity Control,Time Viewers,3 black,"1 octagon, 2 yellow, 2 brown, 1 white",None,None,None,None,
Poly Species Corporations,Eni Et,Poly Species Corporations,None,5 green,"2 ship, 1 VP, 1 yellow, 1 blue, 2 brown (2 donation), 2 green (2 donation)",None,None,Galactic Telecomm Control,None,Xeno Cultural Exchange,Full Interspecies Integration,5 green,"2 ship, 2 VP, 1 yellow, 1 blue, 3 brown (3 donation), 2 green (2 donation)",None,None,None,None,
Singularity Control,Eni Et,Singularity Control,None,2 octagon,"1 blue, 1 black, 1 yellow, 2 green, 1 brown, 1 ship",None,None,Hyperspace Mining,None,Achronal Analysis,Wormhole Grid,2 octagon,"1 blue, 1 yellow, 1 black, 1 white, 2 brown, 2 green, 1 ship",None,None,None,None,
Antimatter Power,Eni Et,Antimatter Power,None,4 brown,"2 yellow, 1 black, 1 white",None,None,Hyperspace Mining,None,Organic Construction,Antimatter Compounds,4 brown,"2 yellow, 1 black, 2 green, 1 white",None,None,None,None,
Xeno Cultural Exchange,Eni Et,Xeno Cultural Exchange,None,5 brown,"1 yellow, 2 white, 2 green, 2 VP (1 donation)",None,None,Megastructures,None,Social Exodus,Multispecies Hybrid Cultures,5 brown,"2 yellow (1 donation), 2 white, 3 green (1 donation), 3 VP (1 donation)",None,None,None,None,
Matter Generation,Eni Et,Matter Generation,None,4 yellow,"1 octagon, 2 VP, 1 white, 1 brown, 1 black",None,None,Poly Species Corporations,None,Temporal Dilation,Macroscale Teleportation,4 yellow,"1 octagon, 3 VP, 1 black, 1 white, 1 green, 1 brown",None,None,None,None,
Ubiquitous Cultural Repository,Eni Et,Ubiquitous Cultural Repository,None,2 yellow,"1 VP, 1 green",None,None,Universal Translator,None,Quantum Computers,Memetic Lifeforms,2 yellow,"1 VP, 1 black, 1 green",None,None,None,None,
Galactic Telecomm Control,Eni Et,Galactic Telecomm Control,None,4 black,"3 VP, 1 white, 1 green, 1 brown",None,None,Poly Species Corporations,None,Social Exodus,Galactic Domination,4 black,"4 VP, 1 blue, 1 white, 1 green, 1 brown",None,None,None,None,
Social Exodus,Eni Et,Social Exodus,None,5 white,"2 black (1 donation), 2 VP (1 donation), 4 ship (2 donation), 1 yellow (1 donation)",None,None,Galactic Telecomm Control,None,Xeno Cultural Exchange,Galactic Colonization,5 white,"2 black (1 donation), 3 VP (1 donation), 4 ship (2 donation), 1 yellow (1 donation), 1 brown (1 donation)",None,None,None,None,
Genetic Engineering,Eni Et,Genetic Engineering,None,3 green,"1 yellow, 1 black, 1 brown",None,None,Nanotechnology,None,Clinical Immortality,Galactic Resynthesis,3 green,"1 yellow, 2 black, 1 brown",None,None,None,None,
Cross Species Ethical Equality,Eni Et,Cross Species Ethical Equality,None,4 white,"2 VP (1 donation), 1 brown (1 donation)",None,None,Interspecies Medical Exchange,None,Achronal Analysis,Concrete Universal Metaethics,4 white,"1 octagon, 2 VP (1 donation), 1 brown (1 donation)",None,None,None,None,
Clinical Immortality,Eni Et,Clinical Immortality,None,2 blue,"1 VP, 1 brown",None,None,Genetic Engineering,None,Atomic Transmutation,Practical Immortality,2 blue,"1 VP, 1 black, 1 brown",None,None,None,None,
Quantum Computers,Eni Et,Quantum Computers,None,2 black,"2 yellow, 1 green",None,None,Universal Translator,None,Clinical Immortality,Nondeterministic Polynomical Collapse,2 black,"3 yellow, 1 green",None,None,None,None,
Interspecies Medical Exchange,Eni Et,Interspecies Medical Exchange,None,4 green,"1 VP, 1 white, 1 green (1 donation), 1 brown (1 donation)",None,None,Cross Species Ethical Equality,None,Organic Construction,Panbiologic Medicine,4 green,"1 yellow, 1 VP, 1 white, 2 brown (1 donation), 1 green (1 donation)",None,None,None,None,
Atomic Transmutation,Eni Et,Atomic Transmutation,None,1 octagon,"1 black, 1 blue, 1 brown",None,None,Ubiquitous Cultural Repository,None,Nanotechnology,Pseudomaterials,1 octagon,"1 blue, 1 black, 1 yellow, 1 brown",None,None,None,None,
Archaic Automated Support Network,Faderan,None,None,None,"1 white, 1 green, 1 brown, 1 ship",None,None,Singularity Control,None,Hyperspace Mining,Domesticated Automated Support Network,None,"1 ship, 1 white, 1 brown, 1 green, 1 black (1 donation), 1 yellow (1 donation)",None,None,None,None,
Relic Repurposing,Faderan,None,None,2 brown,"2 ship, 1 white",None,None,Achronal Analysis,None,Antimatter Power,Relic Manufacturing,2 brown,"2 ship, 2 white, 1 green",None,None,None,None,
Ritual Government,Faderan,None,None,4 white,"1 octagon, 1 black, 1 green",None,None,Cross Species Ethical Equality,None,Interspecies Medical Exchange,Interspecies Capital,4 white,"1 octagon, 1 black, 1 green, 1 VP (1 donation)",None,None,None,None,
Non-Indigenous Fauna,Faderan,None,None,3 green,"1 yellow, 1 blue, 1 brown",None,None,Genetic Engineering,None,Clinical Immortality,Genetically Pliable Fauna,3 green,"1 yellow, 2 blue, 1 brown",None,None,None,None,
Automated Transport Network,Faderan,"4 white, 1 ice","1 VP, 2 colony",None,1 green,None,None,None,None,None,None,None,None,None,None,None,None,Relic World. Only one relic world can enter play each turn. Increases Faderan colony support by 2.
Gift of the Duruntai,Faderan,"4 white, 1 ice",None,None,"1 octagon, 1 blue, 1 green, 1 brown",None,1 blue,None,None,None,None,None,None,None,None,None,None,"Relic World. Only one relic world can enter play each turn. Person who trades away the card that turn gets the normal converter, Faderan receives the alternate converter if the normal converter runs. Both converters run during trade phase, but only once per turn."
Transmutive Decomposer,Faderan,"4 white, 1 ice",1 VP,2 ship,"1 octagon, 1 yellow, 1 brown, 1 green",None,None,None,None,None,None,None,None,None,None,None,None,Relic World. Only one relic world can enter play each turn.
Relic Detector,Faderan,"4 white, 1 ice",1 VP,"3 green, 1 colony",Relic World enters play*,None,None,None,None,None,None,None,None,None,None,None,None,Relic World. Only one relic world can enter play each turn. Card may not be traded. Converter runs during the trade phase.
Contextual Integrator Cache,Faderan,"4 white, 1 ice",1 VP per 3 acknowledgements,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Relic World. Only one relic world can enter play each turn. All acknowledgements reduce the cost of technologies not using octagons by 1.
Star's Ruin,Faderan,"4 white, 1 ice",2 VP + sharing bonus,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Relic World. Only one relic world can enter play each turn.
Barian Trade Armada,Faderan,"4 white, 1 ice","1 octagon, 1 black, 1 yellow, 1 blue, 1 VP, 1 green, 1 brown, 1 white, 4 ship",None,None,None,None,None,None,None,None,None,None,None,None,None,None,Relic World. Only one relic world can enter play each turn.
Paradise Converter,Faderan,"4 white, 1 ice","1 black, 1 blue",1 colony,2 VP,None,None,None,None,None,None,None,None,None,None,None,None,"Relic World. Only one relic world can enter play each turn. Converter runs during the trade phase, but only once per turn."
Library of Entelechy,Faderan,"4 white, 1 ice",None,None,"1 VP (1 donation), 1 black (1 donation), 1 green (1 donation), 1 white (1 donation)",None,None,None,None,None,None,None,None,None,None,None,None,Relic World. Only one relic world can enter play each turn.
The Grand Armilla,Faderan,"4 white, 1 ice",1 VP,None,4 ship,None,None,None,None,None,None,None,None,None,None,None,None,Relic World. Only one relic world can enter play each turn.
Nalgorian Grindstone,Faderan,"4 white, 1 ice",1 VP,1 VP,"1 blue, 1 black, 1 brown, 1 green",None,None,None,None,None,None,None,None,None,None,None,None,Relic World. Only one relic world can enter play each turn.
Thil's Demiring,Faderan,"4 white, 1 ice","1 green, 1 brown, 1 white","1 yellow, 1 black",2 VP,None,None,None,None,None,None,None,None,None,None,None,None,Relic World. Only one relic world can enter play each turn.
Nanotechnology,Faderan,Nanotechnology,None,3 brown,"1 octagon, 1 green",None,None,Genetic Engineering,None,Atomic Transmutation,Nanofabricators,3 brown,"1 octagon, 1 yellow, 1 green",None,None,None,None,
Quantum Computers,Faderan,Quantum Computers,None,2 black,"1 blue, 1 yellow, 1 brown",None,None,Universal Translator,None,Clinical Immortality,Nondeterministic Polynomical Collapse,2 black,"1 blue, 2 yellow, 1 brown",None,None,None,None,
Temporal Dilation,Faderan,Temporal Dilation,None,4 blue,"1 octagon, 2 VP, 1 green, 2 brown",None,None,Megastructures,None,Matter Generation,Stasis Field,4 blue,"2 octagon (1 donation), 3 VP, 1 green, 2 brown",None,None,None,None,
Megastructures,Faderan,Megastructures,None,3 octagon,"5 VP, 1 white, 1 brown",None,None,Temporal Dilation,None,Matter Generation,Dyson Swarms,3 octagon,"6 VP, 1 white, 1 brown, 1 black",None,None,None,None,
Organic Construction,Faderan,Organic Construction,None,3 blue,"2 ship, 1 white, 2 brown, 1 green",None,None,Interspecies Medical Exchange,None,Cross Species Ethical Equality,Living Infrastructure,3 blue,"2 ship, 1 white, 2 brown, 1 green, 1 yellow",None,None,None,None,
Ubiquitous Cultural Repository,Faderan,Ubiquitous Cultural Repository,None,2 yellow,"1 VP, 1 white",None,None,Universal Translator,None,Quantum Computers,Memetic Lifeforms,2 yellow,"1 VP, 1 black, 1 white",None,None,None,None,
Universal Translator,Faderan,Universal Translator,None,3 white,"1 VP, 1 black (1 donation)",None,None,Ubiquitous Cultural Repository,None,Quantum Computers,Universal Empathetic Communication,3 white,"1 VP, 1 black (1 donation), 1 white (1 donation), 1 brown (1 donation)",None,None,None,None,
Cross Species Ethical Equality,Faderan,Cross Species Ethical Equality,None,4 white,"2 VP (1 donation), 1 white (1 donation)",None,None,Interspecies Medical Exchange,None,Achronal Analysis,Concrete Universal Metaethics,4 white,"1 octagon, 2 VP (1 donation), 1 white (1 donation)",None,None,None,None,
Xeno Cultural Exchange,Faderan,Xeno Cultural Exchange,None,5 brown,"1 black, 2 white, 2 green, 2 VP (1 donation)",None,None,Megastructures,None,Social Exodus,Multispecies Hybrid Cultures,5 brown,"1 black, 3 white (1 donation), 2 green, 3 VP (1 donation), 1 blue (1 donation)",None,None,None,None,
Singularity Control,Faderan,Singularity Control,None,2 octagon,"1 blue, 2 black, 1 white, 1 green, 1 brown, 1 ship",None,None,Hyperspace Mining,None,Achronal Analysis,Wormhole Grid,2 octagon,"2 black, 1 blue, 1 white, 1 brown, 3 green, 1 ship",None,None,None,None,
Antimatter Power,Faderan,Antimatter Power,None,4 brown,"2 yellow, 1 blue, 1 green",None,None,Hyperspace Mining,None,Organic Construction,Antimatter Compounds,4 brown,"2 yellow, 1 blue, 2 green, 1 white",None,None,None,None,
Interspecies Medical Exchange,Faderan,Interspecies Medical Exchange,None,4 green,"1 VP, 1 brown, 2 green (2 donation)",None,None,Cross Species Ethical Equality,None,Organic Construction,Panbiologic Medicine,4 green,"1 blue, 1 VP, 1 white, 1 brown, 2 green (2 donation)",None,None,None,None,
Social Exodus,Faderan,Social Exodus,None,5 white,"2 yellow (1 donation), 2 VP (1 donation), 4 ship (2 donation), 1 blue",None,None,Galactic Telecomm Control,None,Xeno Cultural Exchange,Galactic Colonization,5 white,"2 yellow (1 donation), 3 VP (1 donation), 4 ship (2 donation), 1 blue (1 donation), 1 green (1 donation)",None,None,None,None,
Achronal Analysis,Faderan,Achronal Analysis,None,3 black,"1 octagon, 1 blue, 1 white, 1 brown",None,None,Antimatter Power,None,Singularity Control,Time Viewers,3 black,"1 octagon, 1 blue, 1 brown, 2 white, 1 yellow",None,None,None,None,
Hyperspace Mining,Faderan,Hyperspace Mining,None,3 yellow,"1 octagon, 2 black (1 donation), 1 yellow (1 donation)",None,None,Antimatter Power,None,Singularity Control,Hyperspace Settlements,3 yellow,"2 brown, 1 octagon, 3 black (1 donation), 1 yellow",None,None,None,None,
Poly Species Corporations,Faderan,Poly Species Corporations,None,5 green,"2 ship, 1 VP, 1 yellow, 1 black, 2 brown (2 donation), 1 green, 1 white",None,None,Galactic Telecomm Control,None,Xeno Cultural Exchange,Full Interspecies Integration,5 green,"2 ship, 2 VP, 1 yellow, 1 black, 2 brown (2 donation), 1 green (1 donation), 2 white (2 donation)",None,None,None,None,
Galactic Telecomm Control,Faderan,Galactic Telecomm Control,None,4 black,"3 VP, 2 white, 1 green",None,None,Poly Species Corporations,None,Social Exodus,Galactic Domination,4 black,"4 VP, 1 yellow, 2 white, 1 green",None,None,None,None,
Clinical Immortality,Faderan,Clinical Immortality,None,2 blue,"1 VP, 1 green",None,None,Genetic Engineering,None,Atomic Transmutation,Practical Immortality,2 blue,"1 VP, 1 black, 1 green",None,None,None,None,
Matter Generation,Faderan,Matter Generation,None,4 yellow,"1 octagon, 2 VP, 1 green, 1 brown, 1 blue",None,None,Poly Species Corporations,None,Temporal Dilation,Macroscale Teleportation,4 yellow,"1 octagon, 3 VP, 1 blue, 1 green, 2 brown",None,None,None,None,
Genetic Engineering,Faderan,Genetic Engineering,None,3 green,"1 blue, 1 black, 1 white",None,None,Nanotechnology,None,Clinical Immortality,Genetic Resynthesis,3 green,"2 blue, 1 black, 1 white",None,None,None,None,
Atomic Transmutation,Faderan,Atomic Transmutation,None,1 octagon,"1 yellow, 1 blue, 1 brown",None,None,Ubiquitous Cultural Repository,None,Nanotechnology,Pseudomaterials,1 octagon,"2 blue, 1 yellow, 1 brown",None,None,None,None,
Asteroid Mining,Im'dril,None,None,2 fleet,"2 fleet, 1 ship, 2 brown",None,None,Antimatter Power,None,Hyperspace Mining,Asteroid Construction Yards,1 fleet,"1 fleet, 1 ship, 2 brown",1 yellow,"1 blue, 1 green",None,None,"The alternate upgraded converter also requires 1 fleet, but it is the same fleet as the normal upgraded converter (1 fleet for the pair)."
Microgravity Assembly,Im'dril,None,None,"2 fleet, 4 brown","2 fleet, 2 yellow, 1 black, 4 ship, 1 blue",None,None,Nanotechnology,None,Quantum Computers,Distributed Manufacturing,"1 fleet, 4 brown","1 fleet, 4 ship, 2 yellow, 1 blue, 1 black",None,None,None,None,
Galactic Exploration,Im'dril,None,None,"2 fleet, 2 black","2 fleet, 1 octagon, 1 blue, 2 white, 1 green",None,None,Achronal Analysis,None,Hyperspace Mining,Galactic Windfall Cartography,"1 fleet, 2 black","1 fleet, 1 octagon, 1 yellow, 1 blue, 2 white, 1 green",None,None,None,None,
Faderan Relic Caches,Im'dril,None,None,"2 fleet, 2 octagon","2 fleet, 2 blue, 1 black, 2 yellow, 2 green, 1 brown, 1 white",None,None,Atomic Transmutation,None,Clinical Immortality,Relic Resynthesis,"1 fleet, 2 octagon","1 fleet, 1 black, 2 yellow, 2 blue, 2 green, 2 brown, 1 white",None,None,None,None,
Im'dril Fleets 1,Im'dril,None,2 fleet,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Converter runs during trade phase. Converter can only run once per turn.
Im'dril Fleets 2,Im'dril,"1 black, 2 octagon","3 fleet, 1 VP",None,None,None,None,None,None,None,None,None,None,None,None,None,None,Converter runs during trade phase. Converter can only run once per turn.
Im'dril Fleets 3,Im'dril,"3 brown, 1 black","1 fleet, 1 VP",None,None,None,None,None,None,None,None,None,None,None,None,None,None,Converter runs during trade phase. Converter can only run once per turn.
Im'dril Fleets 4,Im'dril,"1 black, 1 octagon","1 fleet, 1 VP",None,None,None,None,None,None,None,None,None,None,None,None,None,None,Converter runs during trade phase. Converter can only run once per turn.
Im'dril Fleets 5,Im'dril,3 black,"1 fleet, 1 VP",None,None,None,None,None,None,None,None,None,None,None,None,None,None,Converter runs during trade phase. Converter can only run once per turn.
Im'dril Fleets 6,Im'dril,"3 brown, 2 black","2 fleet, 1 VP",None,None,None,None,None,None,None,None,None,None,None,None,None,None,Converter runs during trade phase. Converter can only run once per turn.
Im'dril Fleets 7,Im'dril,"3 brown, 1 octagon","2 fleet, 1 VP",None,None,None,None,None,None,None,None,None,None,None,None,None,None,Converter runs during trade phase. Converter can only run once per turn.
Cross Species Ethical Equality,Im'dril,Cross Species Ethical Equality,None,"1 fleet, 4 white","1 fleet, 2 VP (1 donation), 1 white (1 donation)",None,None,Interspecies Medical Exchange,None,Achronal Analysis,Concrete Universal Metaethics,"1 fleet, 4 white","1 fleet, 1 octagon, 2 VP (1 donation), 1 white (1 donation)",None,None,None,None,
Organic Construction,Im'dril,Organic Construction,None,"1 fleet, 3 blue","1 fleet, 2 ship, 1 white, 1 brown, 2 green",None,None,Interspecies Medical Exchange,None,Cross Species Ethical Equality,Living Infrastructure,"1 fleet, 3 blue","1 fleet, 2 ship, 1 white, 1 brown, 2 green, 1 yellow",None,None,None,None,
Singularity Control,Im'dril,Singularity Control,None,"1 fleet, 2 octagon","1 fleet, 1 blue, 1 yellow, 1 black, 1 green, 2 brown, 1 ship",None,None,Hyperspace Mining,None,Achronal Analysis,Wormhole Grid,"1 fleet, 2 octagon","1 fleet, 1 blue, 1 black, 1 yellow, 2 green, 2 brown, 1 white, 1 ship",None,None,None,None,
